DeviceID,BayID,FromDay1,StartTime1,ToDay1,EndTime1,Exemption1,Description1,EffectiveOnPH1,TypeDesc1,Duration1,DisabilityExt1,FromDay2,StartTime2,ToDay2,EndTime2,Exemption2,Description2,TypeDesc2,Duration2,DisabilityExt2,EffectiveOnPH2,FromDay3,StartTime3,ToDay3,EndTime3,Exemption3,Description3,TypeDesc3,Duration3,DisabilityExt3,EffectiveOnPH3,FromDay4,StartTime4,ToDay4,EndTime4,Exemption4,Description4,TypeDesc4,Duration4,DisabilityExt4,EffectiveOnPH4,FromDay5,StartTime5,ToDay5,EndTime5,Exemption5,Description5,TypeDesc5,Duration5,DisabilityExt5,EffectiveOnPH5,FromDay6,StartTime6,ToDay6,EndTime6,Exemption6,Description6,TypeDesc6,Duration6,DisabilityExt6,EffectiveOnPH6
17906,1367,1,9:30:00,5,16:00:00,,1/2P MTR M-F 9:30-16:00,0,1/2P Meter,30,60,1,18:00:00,5,19:30:00,,1/2P MTR M-F 18:00-19:30,1/2P Meter,30,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17907,1368,1,9:30:00,5,16:00:00,,1/2P MTR M-F 9:30-16:00,0,1/2P Meter,30,60,1,18:00:00,5,19:30:00,,1/2P MTR M-F 18:00-19:30,1/2P Meter,30,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17908,1369,1,9:30:00,5,16:00:00,,1/2P MTR M-F 9:30-16:00,0,1/2P Meter,30,60,1,18:00:00,5,19:30:00,,1/2P MTR M-F 18:00-19:30,1/2P Meter,30,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17909,1370,1,9:30:00,5,16:00:00,,1/2P MTR M-F 9:30-16:00,0,1/2P Meter,30,60,1,18:00:00,5,19:30:00,,1/2P MTR M-F 18:00-19:30,1/2P Meter,30,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17910,1371,1,9:30:00,5,16:00:00,,2P MTR M-F 9:30-16:00,0,2P Meter,120,240,1,18:00:00,5,20:30:00,,2P MTR M-F 18:00-2030,2P Meter,120,240,0,6,7:30:00,6,20:30:00,,2P MTR SAT 7:30-20:30,2P Meter,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17911,1372,1,9:30:00,5,16:00:00,,2P MTR M-F 9:30-16:00,0,2P Meter,120,240,1,18:00:00,5,20:30:00,,2P MTR M-F 18:00-2030,2P Meter,120,240,0,6,7:30:00,6,20:30:00,,2P MTR SAT 7:30-20:30,2P Meter,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17912,1373,1,9:30:00,5,16:00:00,,2P MTR M-F 9:30-16:00,0,2P Meter,120,240,1,18:00:00,5,20:30:00,,2P MTR M-F 18:00-2030,2P Meter,120,240,0,6,7:30:00,6,20:30:00,,2P MTR SAT 7:30-20:30,2P Meter,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17913,1374,1,9:30:00,5,16:00:00,,2P MTR M-F 9:30-16:00,0,2P Meter,120,240,1,18:00:00,5,20:30:00,,2P MTR M-F 18:00-2030,2P Meter,120,240,0,6,7:30:00,6,20:30:00,,2P MTR SAT 7:30-20:30,2P Meter,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17914,1375,1,9:30:00,5,16:00:00,,2P MTR M-F 9:30-16:00,0,2P Meter,120,240,1,18:00:00,5,20:30:00,,2P MTR M-F 18:00-2030,2P Meter,120,240,0,6,7:30:00,6,20:30:00,,2P MTR SAT 7:30-20:30,2P Meter,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17915,1376,1,9:30:00,5,16:00:00,,2P MTR M-F 9:30-16:00,0,2P Meter,120,240,1,18:00:00,5,20:30:00,,2P MTR M-F 18:00-2030,2P Meter,120,240,0,6,7:30:00,6,20:30:00,,2P MTR SAT 7:30-20:30,2P Meter,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17917,1378,1,9:30:00,5,16:00:00,,1/2P MTR M-F 9:30-16:00,0,1/2P Meter,30,60,1,18:00:00,5,19:30:00,,1/2P MTR M-F 18:00-19:30,1/2P Meter,30,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17918,1379,1,9:30:00,5,16:00:00,,1/2P MTR M-F 9:30-16:00,0,1/2P Meter,30,60,1,18:00:00,5,19:30:00,,1/2P MTR M-F 18:00-19:30,1/2P Meter,30,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17919,1380,1,9:30:00,5,16:00:00,,1/2P MTR M-F 9:30-16:00,0,1/2P Meter,30,60,1,18:00:00,5,19:30:00,,1/2P MTR M-F 18:00-19:30,1/2P Meter,30,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17920,1381,1,9:30:00,5,16:00:00,,1/2P MTR M-F 9:30-16:00,0,1/2P Meter,30,60,1,18:00:00,5,19:30:00,,1/2P MTR M-F 18:00-19:30,1/2P Meter,30,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17921,1382,1,0:00:00,0,23:59:00,,P/5 M-SUN 0:00-23:59 - No Park,0,P/ 05 Min - No Park,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17922,1383,1,0:00:00,0,23:59:00,,P/5 M-SUN 0:00-23:59 - No Park,0,P/ 05 Min - No Park,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17923,1385,1,9:30:00,5,16:00:00,,2P TKT A M-F 9:30-16:00,0,2P Ticket A,120,240,1,18:00:00,5,20:30:00,,2P TKT A M-F 18:00-20:30,2P Ticket A,120,240,0,6,7:30:00,6,20:30:00,,2P TKT A SAT 7:30-20:30,2P Ticket A,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17924,1386,1,9:30:00,5,16:00:00,,2P TKT A M-F 9:30-16:00,0,2P Ticket A,120,240,1,18:00:00,5,20:30:00,,2P TKT A M-F 18:00-20:30,2P Ticket A,120,240,0,6,7:30:00,6,20:30:00,,2P TKT A SAT 7:30-20:30,2P Ticket A,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17925,1387,1,9:30:00,5,16:00:00,,2P TKT A M-F 9:30-16:00,0,2P Ticket A,120,240,1,18:00:00,5,20:30:00,,2P TKT A M-F 18:00-20:30,2P Ticket A,120,240,0,6,7:30:00,6,20:30:00,,2P TKT A SAT 7:30-20:30,2P Ticket A,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17324,1388,1,9:30:00,5,16:00:00,,2P TKT A M-F 9:30-16:00,0,2P Ticket A,120,240,1,18:00:00,5,20:30:00,,2P TKT A M-F 18:00-20:30,2P Ticket A,120,240,0,6,7:30:00,6,20:30:00,,2P TKT A SAT 7:30-20:30,2P Ticket A,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17328,1389,1,9:30:00,5,16:00:00,,2P TKT A M-F 9:30-16:00,0,2P Ticket A,120,240,1,18:00:00,5,20:30:00,,2P TKT A M-F 18:00-20:30,2P Ticket A,120,240,0,6,7:30:00,6,20:30:00,,2P TKT A SAT 7:30-20:30,2P Ticket A,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17416,1390,1,9:30:00,5,16:00:00,,2P TKT A M-F 9:30-16:00,0,2P Ticket A,120,240,1,18:00:00,5,20:30:00,,2P TKT A M-F 18:00-20:30,2P Ticket A,120,240,0,6,7:30:00,6,20:30:00,,2P TKT A SAT 7:30-20:30,2P Ticket A,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17527,1391,1,9:30:00,5,16:00:00,,2P TKT A M-F 9:30-16:00,0,2P Ticket A,120,240,1,18:00:00,5,20:30:00,,2P TKT A M-F 18:00-20:30,2P Ticket A,120,240,0,6,7:30:00,6,20:30:00,,2P TKT A SAT 7:30-20:30,2P Ticket A,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18517,1397,1,9:30:00,5,16:00:00,,1/2P MTR M-F 9:30-16:00,0,1/2P Meter,30,60,1,18:30:00,5,19:30:00,,1/2P MTR M-F 18:30-19:30,1/2P Meter,30,60,0,6,7:30:00,6,19:30:00,,1/2P MTR SAT 7:30-1930,1/2P Meter,30,60,0,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,
18518,1398,1,9:30:00,5,16:00:00,,2P MTR M-F 9:30-16:00,0,2P Meter,120,240,1,16:30:00,5,20:30:00,,2P MTR M-F 16:30-20:30,2P Meter,120,240,0,6,7:30:00,6,20:30:00,,2P MTR SAT 7:30-20:30,2P Meter,120,240,0,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,
18519,1399,1,9:30:00,5,16:00:00,,2P MTR M-F 9:30-16:00,0,2P Meter,120,240,1,16:30:00,5,20:30:00,,2P MTR M-F 16:30-20:30,2P Meter,120,240,0,6,7:30:00,6,20:30:00,,2P MTR SAT 7:30-20:30,2P Meter,120,240,0,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,
18520,1400,1,9:30:00,5,16:00:00,,2P MTR M-F 9:30-16:00,0,2P Meter,120,240,1,16:30:00,5,20:30:00,,2P MTR M-F 16:30-20:30,2P Meter,120,240,0,6,7:30:00,6,20:30:00,,2P MTR SAT 7:30-20:30,2P Meter,120,240,0,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,
18521,1407,1,7:30:00,5,16:00:00,,2P MTR M-F 7:30-16:00,0,2P Meter,120,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12828,1409,1,7:30:00,6,20:30:00,,2P TKT A M-SAT 7:30-20:30,0,2P Ticket A,120,240,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23061,1410,1,7:30:00,6,20:30:00,,2P TKT A M-SAT 7:30-20:30,0,2P Ticket A,120,240,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23062,1411,1,7:30:00,6,20:30:00,,2P TKT A M-SAT 7:30-20:30,0,2P Ticket A,120,240,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23063,1412,1,7:30:00,6,20:30:00,,2P TKT A M-SAT 7:30-20:30,0,2P Ticket A,120,240,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23064,1413,1,7:30:00,6,20:30:00,,2P TKT A M-SAT 7:30-20:30,0,2P Ticket A,120,240,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23065,1414,1,7:30:00,6,20:30:00,,2P TKT A M-SAT 7:30-20:30,0,2P Ticket A,120,240,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23066,1415,1,7:30:00,6,20:30:00,,2P TKT A M-SAT 7:30-20:30,0,2P Ticket A,120,240,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23067,1416,1,0:00:00,0,23:59:00,,1/4P M-SUN 0:00-23:59,0,1/4P,15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23068,1417,1,7:30:00,5,18:30:00,,LZ 15M M-F 7:30-18:30,0,Loading Zone 15M,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23069,1419,1,7:30:00,5,18:30:00,,LZ 15M M-F 7:30-18:30,0,Loading Zone 15M,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18523,1427,1,9:30:00,5,16:00:00,,1/2P MTR M-F 9:30-16:00,0,1/2P Meter,30,60,1,18:30:00,5,19:30:00,,1/2P MTR M-F 18:30-19:30,1/2P Meter,30,60,0,6,7:30:00,6,19:30:00,,1/2P MTR SAT 7:30-1930,1/2P Meter,30,60,0,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,
18524,1428,1,9:30:00,5,16:00:00,,1/2P MTR M-F 9:30-16:00,0,1/2P Meter,30,60,1,18:30:00,5,19:30:00,,1/2P MTR M-F 18:30-19:30,1/2P Meter,30,60,0,6,7:30:00,6,19:30:00,,1/2P MTR SAT 7:30-1930,1/2P Meter,30,60,0,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,
18525,1429,1,9:30:00,5,16:00:00,,1/2P MTR M-F 9:30-16:00,0,1/2P Meter,30,60,1,18:30:00,5,19:30:00,,1/2P MTR M-F 18:30-19:30,1/2P Meter,30,60,0,6,7:30:00,6,19:30:00,,1/2P MTR SAT 7:30-1930,1/2P Meter,30,60,0,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,
18526,1430,1,9:30:00,5,16:00:00,,1/2P MTR M-F 9:30-16:00,0,1/2P Meter,30,60,1,18:30:00,5,19:30:00,,1/2P MTR M-F 18:30-19:30,1/2P Meter,30,60,0,6,7:30:00,6,19:30:00,,1/2P MTR SAT 7:30-1930,1/2P Meter,30,60,0,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,
18527,1431,1,7:30:00,0,20:30:00,,2P DIS ONLY 7.30 - 20.30,1,2P Disabled Only,120,0,1,20:30:00,0,23:59:59,,P DIS ONLY 20.30 - 23.59,Disabled Only,1440,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528,1432,1,7:30:00,6,20:30:00,,2P TKT A M-SAT 7:30-20:30,0,2P Ticket A,120,240,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18529,1433,1,7:30:00,6,20:30:00,,2P TKT A M-SAT 7:30-20:30,0,2P Ticket A,120,240,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18534,1434,1,7:30:00,6,20:30:00,,2P TKT A M-SAT 7:30-20:30,0,2P Ticket A,120,240,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18530,1435,1,7:30:00,6,20:30:00,,2P TKT A M-SAT 7:30-20:30,0,2P Ticket A,120,240,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18531,1437,1,7:30:00,6,20:30:00,,2P TKT A M-SAT 7:30-20:30,0,2P Ticket A,120,240,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20253,1438,1,7:30:00,6,20:30:00,,2P TKT A M-SAT 7:30-20:30,0,2P Ticket A,120,240,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18533,1439,1,7:30:00,6,20:30:00,,2P TKT A M-SAT 7:30-20:30,0,2P Ticket A,120,240,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18535,1440,1,9:30:00,5,16:00:00,,2P MTR M-F 9:30-16:00,0,2P Meter,120,240,1,18:30:00,5,20:30:00,,2P MTR M-F 18:30-20:30,2P Meter,120,240,0,6,7:30:00,6,20:30:00,,2P MTR SAT 7:30-20:30,2P Meter,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18536,1441,1,7:30:00,6,20:30:00,,2P TKT A M-SAT 7:30-20:30,0,2P Ticket A,120,240,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18537,1442,1,9:30:00,5,16:00:00,,2P MTR M-F 9:30-16:00,0,2P Meter,120,240,1,18:30:00,5,20:30:00,,2P MTR M-F 18:30-20:30,2P Meter,120,240,0,6,7:30:00,6,20:30:00,,2P MTR SAT 7:30-20:30,2P Meter,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18538,1443,1,7:30:00,6,20:30:00,,2P TKT A M-SAT 7:30-20:30,0,2P Ticket A,120,240,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18539,1444,1,9:30:00,5,16:00:00,,2P MTR M-F 9:30-16:00,0,2P Meter,120,240,1,18:30:00,5,20:30:00,,2P MTR M-F 18:30-20:30,2P Meter,120,240,0,6,7:30:00,6,20:30:00,,2P MTR SAT 7:30-20:30,2P Meter,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18540,1445,1,7:30:00,6,20:30:00,,2P TKT A M-SAT 7:30-20:30,0,2P Ticket A,120,240,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18541,1446,1,9:30:00,5,16:00:00,,2P MTR M-F 9:30-16:00,0,2P Meter,120,240,1,18:30:00,5,20:30:00,,2P MTR M-F 18:30-20:30,2P Meter,120,240,0,6,7:30:00,6,20:30:00,,2P MTR SAT 7:30-20:30,2P Meter,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18542,1447,1,9:30:00,5,16:00:00,,2P MTR M-F 9:30-16:00,0,2P Meter,120,240,1,18:30:00,5,20:30:00,,2P MTR M-F 18:30-20:30,2P Meter,120,240,0,6,7:30:00,6,20:30:00,,2P MTR SAT 7:30-20:30,2P Meter,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18543,1448,1,9:30:00,5,16:00:00,,2P MTR M-F 9:30-16:00,0,2P Meter,120,240,1,18:30:00,5,20:30:00,,2P MTR M-F 18:30-20:30,2P Meter,120,240,0,6,7:30:00,6,20:30:00,,2P MTR SAT 7:30-20:30,2P Meter,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18544,1450,1,9:30:00,5,16:00:00,,2P MTR M-F 9:30-16:00,0,2P Meter,120,240,1,18:30:00,5,20:30:00,,2P MTR M-F 18:30-20:30,2P Meter,120,240,0,6,7:30:00,6,20:30:00,,2P MTR SAT 7:30-20:30,2P Meter,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18545,1451,1,7:30:00,6,18:30:00,,1P MTR M-SAT 7:30-18:30,0,1P Meter,60,120,1,18:30:00,6,20:30:00,,2P MTR M-SAT 18.30 - 20.30,2P,120,240,0,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18546,1452,1,7:30:00,6,18:30:00,,1P MTR M-SAT 7:30-18:30,0,1P Meter,60,120,1,18:30:00,6,20:30:00,,2P MTR M-SAT 18.30 - 20.30,2P,120,240,0,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18547,1453,1,7:30:00,6,18:30:00,,1P MTR M-SAT 7:30-18:30,0,1P Meter,60,120,1,18:30:00,6,20:30:00,,2P MTR M-SAT 18.30 - 20.30,2P,120,240,0,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18548,1454,1,7:30:00,6,18:30:00,,1P MTR M-SAT 7:30-18:30,0,1P Meter,60,120,1,18:30:00,6,20:30:00,,2P MTR M-SAT 18.30 - 20.30,2P,120,240,0,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18550,1456,1,7:30:00,6,18:30:00,,1P MTR M-SAT 7:30-18:30,0,1P Meter,60,120,1,18:30:00,6,20:30:00,,2P MTR M-SAT 18.30 - 20.30,2P,120,240,0,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18551,1457,1,7:30:00,6,18:30:00,,1P MTR M-SAT 7:30-18:30,0,1P Meter,60,120,1,18:30:00,6,20:30:00,,2P MTR M-SAT 18.30 - 20.30,2P,120,240,0,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18552,1458,1,7:30:00,6,18:30:00,,1P MTR M-SAT 7:30-18:30,0,1P Meter,60,120,1,18:30:00,6,20:30:00,,2P MTR M-SAT 18.30 - 20.30,2P,120,240,0,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18553,1459,1,7:30:00,6,18:30:00,,1P MTR M-SAT 7:30-18:30,0,1P Meter,60,120,1,18:30:00,6,20:30:00,,2P MTR M-SAT 18.30 - 20.30,2P,120,240,0,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18554,1460,1,7:30:00,6,18:30:00,,1P MTR M-SAT 7:30-18:30,0,1P Meter,60,120,1,18:30:00,6,20:30:00,,2P MTR M-SAT 18.30 - 20.30,2P,120,240,0,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13152,1469,1,0:00:00,0,11:59:00,,P/10 M-SUN 0:00-11:59 - No Park,0,P/ 10 Min,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18555,1470,1,0:00:00,0,23:59:59,Disabled Logo,2P DIS M-SUN 0:00-23:59,0,2P Disabled Only,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18556,1471,1,0:00:00,0,23:59:59,Disabled Logo,2P DIS M-SUN 0:00-23:59,0,2P Disabled Only,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18558,1473,1,0:00:00,0,23:59:59,Disabled Logo,2P DIS M-SUN 0:00-23:59,0,2P Disabled Only,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18559,1474,1,7:30:00,6,20:30:00,,2P MTR M-SAT 7:30-20:30,0,2P Meter,120,240,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18560,1475,1,7:30:00,6,20:30:00,,2P MTR M-SAT 7:30-20:30,0,2P Meter,120,240,0,7:30:00,0,18:30:00,,1P SUN 7:30-18:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18577,1495,1,7:30:00,6,19:30:00,,1/2P MTR M-SAT 7:30-19:30,0,1/2P Meter,30,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18578,1496,1,7:30:00,6,19:30:00,,1/2P MTR M-SAT 7:30-19:30,0,1/2P Meter,30,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18579,1497,1,7:30:00,6,19:30:00,,1/2P MTR M-SAT 7:30-19:30,0,1/2P Meter,30,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18580,1501,1,6:00:00,0,23:00:00,,1/2 P MTR < > 6.00AM TO 11.00PM,1,1/2P Meter,30,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18581,1503,1,6:00:00,0,16:30:00,,1P Meter 6.00-16.30,1,1P Meter,60,120,1,18:30:00,0,23:00:00,,1P MTR < > 6.30PM - 11.00PM,1P Meter,60,120,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18582,1504,1,6:00:00,0,16:30:00,,1P Meter 6.00-16.30,1,1P Meter,60,120,1,18:30:00,0,23:00:00,,1P MTR < > 6.30PM - 11.00PM,1P Meter,60,120,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9854,1505,1,0:00:00,0,23:59:59,Disabled Logo,2P DIS M-SUN 0:00-23:59,0,2P Disabled Only,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,1506,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,1,22:00:00,0,23:59:00,,LZ 30M M-Sun 22:00-23:59,Loading Zone 30M,30,0,0,1,0:00:00,0,7:30:00,,LZ 30M M-Sun 0:00-7:30 ,Loading Zone 30M,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11512,1507,1,7:30:00,6,18:30:00,,1P MTR M-SAT 7:30-18:30,0,1P Meter,60,120,1,18:30:00,6,20:30:00,,2P MTR M-SAT 18.30 - 20.30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16548,1511,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,1,19:30:00,6,20:30:00,,P MTR M-SAT 19:30-20:30,P Meter,60,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13093,1512,1,7:30:00,6,18:30:00,,1P MTR M-SAT 7:30-18:30,0,1P Meter,60,120,1,18:30:00,6,20:30:00,,2P MTR M-SAT 18.30 - 20.30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11522,1513,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,1,19:30:00,6,20:30:00,,P MTR M-SAT 19:30-20:30,P Meter,60,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13521,1514,1,7:30:00,6,18:30:00,,1P MTR M-SAT 7:30-18:30,0,1P Meter,60,120,1,18:30:00,6,20:30:00,,2P MTR M-SAT 18.30 - 20.30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
