bay_id,st_marker_id,status,location,lat,lon
3907,C5728,Present,"(-37.805176967302998, 144.95527313867086)",-37.805176967302998,144.95527313867086
6226,13330E,Unoccupied,"(-37.816793867674463, 144.94584322676855)",-37.816793867674463,144.94584322676855
643,C116,Present,"(-37.808802002263633, 144.97186447690888)",-37.808802002263633,144.97186447690888
6079,13223S,Unoccupied,"(-37.81893005780779, 144.94726743053184)",-37.81893005780779,144.94726743053184
5742,12395S,Unoccupied,"(-37.810956828108857, 144.97680653239348)",-37.810956828108857,144.97680653239348
1987,3405S,Unoccupied,"(-37.810183906268634, 144.96569811378521)",-37.810183906268634,144.96569811378521
6919,10049S,Unoccupied,"(-37.822042382868744, 144.96323764238949)",-37.822042382868744,144.96323764238949
2668,10177W,Present,"(-37.804149417765473, 144.94933269481703)",-37.804149417765473,144.94933269481703
600,48E,Unoccupied,"(-37.812609293931203, 144.97374233905316)",-37.812609293931203,144.97374233905316
5525,11983W,Unoccupied,"(-37.814219999526756, 144.98278546078899)",-37.814219999526756,144.98278546078899
5617,12253S,Present,"(-37.809596865204441, 144.97527224052101)",-37.809596865204441,144.97527224052101
5662,12322N,Present,"(-37.809805430156757, 144.97869196214106)",-37.809805430156757,144.97869196214106
5680,12337S,Unoccupied,"(-37.810020797980897, 144.97932464493715)",-37.810020797980897,144.97932464493715
5732,12418N,Unoccupied,"(-37.810869965947262, 144.97772030733495)",-37.810869965947262,144.97772030733495
5770,12457S,Unoccupied,"(-37.812019442183214, 144.97638753621067)",-37.812019442183214,144.97638753621067
6186,13262N,Present,"(-37.819951600251095, 144.94309935517404)",-37.819951600251095,144.94309935517404
6216,13310E,Unoccupied,"(-37.819846088275042, 144.94714874990433)",-37.819846088275042,144.94714874990433
6442,13574E,Unoccupied,"(-37.820534223784961, 144.94302839370872)",-37.820534223784961,144.94302839370872
6481,13710E,Present,"(-37.815454661994721, 144.93690742537007)",-37.815454661994721,144.93690742537007
6495,13715W,Unoccupied,"(-37.815838654457124, 144.93805563677972)",-37.815838654457124,144.93805563677972
5530,11993W,Unoccupied,"(-37.813962168570015, 144.98282930629958)",-37.813962168570015,144.98282930629958
5699,12375S,Present,"(-37.81016000229134, 144.98060020618374)",-37.81016000229134,144.98060020618374
6024,13059S,Unoccupied,"(-37.821465485637525, 144.94614587155701)",-37.821465485637525,144.94614587155701
6386,13635W,Unoccupied,"(-37.820126658349139, 144.94436297100791)",-37.820126658349139,144.94436297100791
5723,12400N,Present,"(-37.81073936184054, 144.97651494508273)",-37.81073936184054,144.97651494508273
6248,13400E,Present,"(-37.819099656917487, 144.9472270428133)",-37.819099656917487,144.9472270428133
5691,12359S,Present,"(-37.810102631346211, 144.9800797775743)",-37.810102631346211,144.9800797775743
6023,13045S,Unoccupied,"(-37.821284094130959, 144.94680333651272)",-37.821284094130959,144.94680333651272
6296,13271S,Present,"(-37.81956921664208, 144.94924732514238)",-37.81956921664208,144.94924732514238
6045,13010N,Unoccupied,"(-37.819828978186166, 144.95122368332406)",-37.819828978186166,144.95122368332406
6025,13061S,Unoccupied,"(-37.821481000033998, 144.94607595258501)",-37.821481000033998,144.94607595258501
6093,13253S,Unoccupied,"(-37.820137302229767, 144.94307049819383)",-37.820137302229767,144.94307049819383
6166,13222N,Unoccupied,"(-37.818765693558902, 144.94716037807024)",-37.818765693558902,144.94716037807024
6445,13580E,Unoccupied,"(-37.82032363080728, 144.94292942776153)",-37.82032363080728,144.94292942776153
6413,13662E,Present,"(-37.819805906509771, 144.9453547426254)",-37.819805906509771,144.9453547426254
6614,13857S,Present,"(-37.814049946306, 144.94173569566175)",-37.814049946306,144.94173569566175
5728,12410N,Unoccupied,"(-37.810842114705217, 144.97746309329756)",-37.810842114705217,144.97746309329756
6632,13922E,Unoccupied,"(-37.814024629834215, 144.9426339252993)",-37.814024629834215,144.9426339252993
1739,2346N,Present,"(-37.811848499091823, 144.97108793576331)",-37.811848499091823,144.97108793576331
1855,2581S,Present,"(-37.814484198835899, 144.9585961298136)",-37.814484198835899,144.9585961298136
677,283W,Unoccupied,"(-37.814910660776448, 144.97175278093215)",-37.814910660776448,144.97175278093215
681,291W,Present,"(-37.814705802007865, 144.97165740420411)",-37.814705802007865,144.97165740420411
5982,3751S,Present,"(-37.809872518390044, 144.96314039388494)",-37.809872518390044,144.96314039388494
3011,5084E,Unoccupied,"(-37.804682373884312, 144.95784863450982)",-37.804682373884312,144.95784863450982
3678,7638N,Unoccupied,"(-37.804960797175639, 144.9484854479366)",-37.804960797175639,144.9484854479366
3680,7640N,Unoccupied,"(-37.804957655872599, 144.94845702916734)",-37.804957655872599,144.94845702916734
874,770E,Present,"(-37.812463531696494, 144.96806374590005)",-37.812463531696494,144.96806374590005
5315,7817W,Unoccupied,"(-37.829344590482769, 144.97103699468991)",-37.829344590482769,144.97103699468991
5318,7823W,Present,"(-37.829185298609787, 144.97103987869394)",-37.829185298609787,144.97103987869394
5330,7847W,Unoccupied,"(-37.827249332766385, 144.97115176369579)",-37.827249332766385,144.97115176369579
6910,1920N,Unoccupied,"(-37.81459346447685, 144.96934526509727)",-37.81459346447685,144.96934526509727
1542,1912N,Present,"(-37.814483971213456, 144.96971491247879)",-37.814483971213456,144.96971491247879
6631,13920E,Unoccupied,"(-37.813970409121296, 144.94255032876387)",-37.813970409121296,144.94255032876387
1649,2129S,Present,"(-37.812489617489419, 144.97302800845361)",-37.812489617489419,144.97302800845361
888,816E,Unoccupied,"(-37.811240645165597, 144.96750565392944)",-37.811240645165597,144.96750565392944
6634,13919W,Present,"(-37.814022011044464, 144.94249760262625)",-37.814022011044464,144.94249760262625
6623,13878N,Unoccupied,"(-37.813899482647543, 144.94195960988839)",-37.813899482647543,144.94195960988839
1471,1775S,Present,"(-37.816754166072698, 144.96609310265694)",-37.816754166072698,144.96609310265694
4566,8007W,Unoccupied,"(-37.830014560824637, 144.96915226238031)",-37.830014560824637,144.96915226238031
3722,7733S,Unoccupied,"(-37.803274351238528, 144.95077413855734)",-37.803274351238528,144.95077413855734
6616,13861S,Unoccupied,"(-37.813927355083663, 144.94205751645586)",-37.813927355083663,144.94205751645586
6862,14084E,Unoccupied,"(-37.795197546907644, 144.95832357184963)",-37.795197546907644,144.95832357184963
885,795W,Unoccupied,"(-37.811384649084331, 144.96732586239824)",-37.811384649084331,144.96732586239824
6620,13872N,Unoccupied,"(-37.813973690076153, 144.94176405671067)",-37.813973690076153,144.94176405671067
3602,7337W,Present,"(-37.805418516817042, 144.94924071435915)",-37.805418516817042,144.94924071435915
2297,2793S,Unoccupied,"(-37.810469052458927, 144.96878602706863)",-37.810469052458927,144.96878602706863
3676,7636N,Present,"(-37.804963919742335, 144.94851364985584)",-37.804963919742335,144.94851364985584
4654,8474E,Unoccupied,"(-37.825329170262506, 144.9668938984131)",-37.825329170262506,144.9668938984131
4718,8666E,Present,"(-37.825380125415364, 144.9628992165224)",-37.825380125415364,144.9628992165224
4729,8678E,Present,"(-37.82526181746293, 144.96303807575481)",-37.82526181746293,144.96303807575481
5355,8891W,Present,"(-37.824832420723681, 144.96125203711455)",-37.824832420723681,144.96125203711455
5356,8893W,Present,"(-37.824793293024669, 144.96129803913311)",-37.824793293024669,144.96129803913311
4802,9124N,Unoccupied,"(-37.830151431918694, 144.97021158465191)",-37.830151431918694,144.97021158465191
4809,9138N,Unoccupied,"(-37.830248017203644, 144.96986462667155)",-37.830248017203644,144.96986462667155
4933,9357S,Present,"(-37.829658335481213, 144.96798498991814)",-37.829658335481213,144.96798498991814
4999,9431S,Present,"(-37.830162601104306, 144.96625065428879)",-37.830162601104306,144.96625065428879
5026,9496N,Unoccupied,"(-37.828473229616762, 144.96693601474817)",-37.828473229616762,144.96693601474817
5103,9901S,Unoccupied,"(-37.825684019379302, 144.96854420910807)",-37.825684019379302,144.96854420910807
5613,12245S,Unoccupied,"(-37.809557138621997, 144.97491406448952)",-37.809557138621997,144.97491406448952
6113,C13548,Present,"(-37.819342186514724, 144.94550643223766)",-37.819342186514724,144.94550643223766
6153,C13716,Present,"(-37.820057458197255, 144.94302576490955)",-37.820057458197255,144.94302576490955
741,C204,Present,"(-37.81577283301452, 144.97226845048584)",-37.81577283301452,144.97226845048584
755,C260,Present,"(-37.815314248496804, 144.9720580839203)",-37.815314248496804,144.9720580839203
2472,C2834,Unoccupied,"(-37.81051391228101, 144.96829009819146)",-37.81051391228101,144.96829009819146
6706,C526,Present,"(-37.81040612819254, 144.96980011643601)",-37.81040612819254,144.96980011643601
3922,C5760,Unoccupied,"(-37.804649419211373, 144.95536586528721)",-37.804649419211373,144.95536586528721
4012,C6062,Unoccupied,"(-37.805861459364102, 144.95213929227475)",-37.805861459364102,144.95213929227475
4054,C6146,Unoccupied,"(-37.804202334724003, 144.95243181122913)",-37.804202334724003,144.95243181122913
4071,C6180,Unoccupied,"(-37.803689702873797, 144.95252242457451)",-37.803689702873797,144.95252242457451
4084,C6282,Unoccupied,"(-37.805019588001215, 144.95078147488712)",-37.805019588001215,144.95078147488712
4850,9250N,Present,"(-37.828831236108172, 144.9704045500954)",-37.828831236108172,144.9704045500954
4869,9276N,Present,"(-37.828965281000563, 144.96994223179274)",-37.828965281000563,144.96994223179274
4813,9188N,Unoccupied,"(-37.83106017630044, 144.96708440875881)",-37.83106017630044,144.96708440875881
4838,9238N,Unoccupied,"(-37.828733793342082, 144.97073913663365)",-37.828733793342082,144.97073913663365
5154,9978N,Present,"(-37.826046860245498, 144.96694950596955)",-37.826046860245498,144.96694950596955
5361,8903W,Unoccupied,"(-37.824097487991274, 144.96211579460373)",-37.824097487991274,144.96211579460373
5042,9521S,Present,"(-37.828422706507567, 144.9662133074867)",-37.828422706507567,144.9662133074867
5362,8905W,Unoccupied,"(-37.824058089462582, 144.96216176334644)",-37.824058089462582,144.96216176334644
4126,C6414,Present,"(-37.803587651404669, 144.95103537927832)",-37.803587651404669,144.95103537927832
4414,C7408,Unoccupied,"(-37.807583886537259, 144.96851634987073)",-37.807583886537259,144.96851634987073
1334,1351W,Present,"(-37.814397286872591, 144.95749297301359)",-37.814397286872591,144.95749297301359
6484,13713W,Present,"(-37.815485774889126, 144.93681711842214)",-37.815485774889126,144.93681711842214
2312,2851S,Present,"(-37.810707405255087, 144.96797499303676)",-37.810707405255087,144.96797499303676
2626,2892N,Present,"(-37.810608463778152, 144.96763528988481)",-37.810608463778152,144.96763528988481
3007,5068E,Unoccupied,"(-37.805044328852205, 144.95801660850978)",-37.805044328852205,144.95801660850978
3058,5180E,Present,"(-37.811194026208319, 144.95750410178982)",-37.811194026208319,144.95750410178982
3177,5386E,Present,"(-37.805537769213458, 144.95621502789373)",-37.805537769213458,144.95621502789373
857,673W,Present,"(-37.814434292997319, 144.96872357989702)",-37.814434292997319,144.96872357989702
5344,8299W,Unoccupied,"(-37.826089791968037, 144.96785806130623)",-37.826089791968037,144.96785806130623
1113,C1142,Present,"(-37.814283399310021, 144.96036780841951)",-37.814283399310021,144.96036780841951
1141,C1214,Present,"(-37.812462054369867, 144.95954008983011)",-37.812462054369867,144.95954008983011
1158,C1258,Present,"(-37.811747400342796, 144.95921633971778)",-37.811747400342796,144.95921633971778
763,C296,Present,"(-37.814778529359678, 144.97181303776523)",-37.814778529359678,144.97181303776523
2273,3977S,Unoccupied,"(-37.812929952614041, 144.95252596484806)",-37.812929952614041,144.95252596484806
567,101W,Unoccupied,"(-37.808252889293378, 144.97148752343662)",-37.808252889293378,144.97148752343662
569,103W,Unoccupied,"(-37.808062634361292, 144.97139982993082)",-37.808062634361292,144.97139982993082
1018,1110E,Present,"(-37.815424929986904, 144.96101939467866)",-37.815424929986904,144.96101939467866
678,285W,Present,"(-37.814855854815491, 144.97172733722948)",-37.814855854815491,144.97172733722948
933,C740,Present,"(-37.813486723874917, 144.96841239240553)",-37.813486723874917,144.96841239240553
6635,13921W,Present,"(-37.814075916168548, 144.94258155423421)",-37.814075916168548,144.94258155423421
6282,13442E,Present,"(-37.819112247675022, 144.94862122471102)",-37.819112247675022,144.94862122471102
573,110E,Present,"(-37.808534908858832, 144.97186139552923)",-37.808534908858832,144.97186139552923
6286,13450E,Unoccupied,"(-37.819333525213011, 144.94862972807886)",-37.819333525213011,144.94862972807886
4456,C7758,Unoccupied,"(-37.803090208874842, 144.94995722688242)",-37.803090208874842,144.94995722688242
878,779W,Present,"(-37.812176157968011, 144.96768858963941)",-37.812176157968011,144.96768858963941
2676,10185W,Present,"(-37.803936074405868, 144.94936976987404)",-37.803936074405868,144.94936976987404
915,C676,Unoccupied,"(-37.814337653785444, 144.96880406388763)",-37.814337653785444,144.96880406388763
2608,C3240,Present,"(-37.814192615337625, 144.95564923390981)",-37.814192615337625,144.95564923390981
5587,12208N,Present,"(-37.809296461864975, 144.97424742514795)",-37.809296461864975,144.97424742514795
5634,12263S,Unoccupied,"(-37.809683499394133, 144.9762189903708)",-37.809683499394133,144.9762189903708
6215,13308E,Unoccupied,"(-37.819935167139278, 144.947190042579)",-37.819935167139278,144.947190042579
6228,13334E,Unoccupied,"(-37.816681912686747, 144.9457937923421)",-37.816681912686747,144.9457937923421
6229,13336E,Unoccupied,"(-37.816625934955852, 144.94576907575629)",-37.816625934955852,144.94576907575629
6650,13762E,Unoccupied,"(-37.815097337104191, 144.94034181799492)",-37.815097337104191,144.94034181799492
1251,1485W,Unoccupied,"(-37.815189608166833, 144.95505765655156)",-37.815189608166833,144.95505765655156
1859,2590N,Present,"(-37.814765298673855, 144.95744415686602)",-37.814765298673855,144.95744415686602
2346,3012N,Present,"(-37.813128129077356, 144.95901406413174)",-37.813128129077356,144.95901406413174
2400,3270N,Unoccupied,"(-37.814252603936225, 144.95508674905545)",-37.814252603936225,144.95508674905545
2006,3435S,Unoccupied,"(-37.810807269326048, 144.96356786363793)",-37.810807269326048,144.96356786363793
2024,3470N,Present,"(-37.812178325058213, 144.95872387139855)",-37.812178325058213,144.95872387139855
2040,3507S,Present,"(-37.812939181278125, 144.95625573231479)",-37.812939181278125,144.95625573231479
688,354E,Unoccupied,"(-37.813662797845041, 144.97142210256399)",-37.813662797845041,144.97142210256399
2073,3568N,Unoccupied,"(-37.813738120919517, 144.9532776287611)",-37.813738120919517,144.9532776287611
2088,3588N,Unoccupied,"(-37.813952512264976, 144.9525204676097)",-37.813952512264976,144.9525204676097
6558,13777W,Present,"(-37.81202353969131, 144.93838426221629)",-37.81202353969131,144.93838426221629
5579,12091W,Present,"(-37.810889212520195, 144.98334702578936)",-37.810889212520195,144.98334702578936
6070,13205S,Present,"(-37.818699508844816, 144.94806922346146)",-37.818699508844816,144.94806922346146
768,C316,Present,"(-37.814641860323945, 144.97174942794936)",-37.814641860323945,144.97174942794936
2691,10200E,Present,"(-37.803529233170075, 144.94963661499148)",-37.803529233170075,144.94963661499148
2352,3029S,Present,"(-37.81335885235849, 144.95889732798145)",-37.81335885235849,144.95889732798145
6263,13329W,Present,"(-37.818917939874765, 144.94840191537236)",-37.818917939874765,144.94840191537236
6545,13751W,Unoccupied,"(-37.813389977560384, 144.9392108363422)",-37.813389977560384,144.9392108363422
1236,1462E,Present,"(-37.816063833991024, 144.95570674230441)",-37.816063833991024,144.95570674230441
6612,13853S,Unoccupied,"(-37.814113717132088, 144.94156827650255)",-37.814113717132088,144.94156827650255
5776,12469S,Unoccupied,"(-37.812077158384128, 144.97691431953649)",-37.812077158384128,144.97691431953649
6276,13430E,Unoccupied,"(-37.818740116150607, 144.94860648992437)",-37.818740116150607,144.94860648992437
6277,13432E,Unoccupied,"(-37.818800736786827, 144.94860890531666)",-37.818800736786827,144.94860890531666
634,94E,Unoccupied,"(-37.808799757649354, 144.97198289404184)",-37.808799757649354,144.97198289404184
870,742E,Present,"(-37.813354334115374, 144.9684761545027)",-37.813354334115374,144.9684761545027
764,C300,Present,"(-37.814757200199516, 144.97180294347044)",-37.814757200199516,144.97180294347044
